광역시도명,시군구명,날짜,시간대별,강수,%,mm,℃,m/s,바람,한식,분식,카페-디저트,돈까지-일식,회,치킨,피자,아시안-양식,중식,족발-보쌈,야식,찜탕,도시락,패스트푸드
대구광역시,서구,2020.7.30,21,없음,96,0,22.7,1.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.30,22,없음,92,0,23,1.9,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,12,없음,83,0,24.6,1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,13,없음,85,0,24.9,1.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,14,없음,86,0,24.8,1.5,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,15,없음,87,0,24.6,1.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,16,없음,89,0,24.2,0.5,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,17,없음,92,0,24.1,1.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,18,없음,93,0,24.1,1.4,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,19,없음,95,0,24,1.8,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,20,없음,96,0,23.9,0.9,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,21,없음,94,0,24.6,0.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,서구,2020.7.31,22,없음,92,0,25.7,0.9,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,10,없음,66,0,23.8,0.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,11,없음,68,0,23.4,0.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,12,없음,73,0,22.9,0.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,13,없음,80,0,21.6,0.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,14,없음,84,0,20.7,0.8,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,15,없음,86,0,20.4,0.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,16,없음,89,0,19.8,0.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,17,없음,91,0,19.3,1.1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,19,없음,92,0,18.8,0.7,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,20,없음,89,0,19.2,1,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.1,21,없음,84,0,20.7,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,12,없음,62,0,23.8,1.3,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,13,없음,64,0,23.1,1.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,14,없음,66,0,22.7,1.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,15,없음,70,0,22,1.9,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,16,없음,68,0,21.7,2.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,17,없음,72,0,21.2,1.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,18,없음,73,0,20.9,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,19,없음,73,0,20.6,1.5,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,20,없음,75,0,20.2,2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.2,21,없음,66,0,21.3,1.8,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,10,없음,75,0,20.7,1.9,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,11,없음,83,0.5,19.8,1.2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,12,비,94,4,18.8,1.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,13,비,94,2,18,1.3,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,14,없음,93,1,18,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,15,없음,91,0,18.3,0.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,16,없음,91,0,18.4,0.1,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,17,없음,92,0,18.4,0.9,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,18,없음,91,0,18.4,0.5,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,19,없음,94,0,18.2,0.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,20,없음,93,0,18.5,1.1,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,21,없음,91,0,19,0.8,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.3,22,없음,86,0,20.4,1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,10,없음,72,0,22.8,1.2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,11,없음,76,0,22.3,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,12,없음,77,0,22,1.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,13,없음,79,0,21.6,1.2,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,14,없음,82,0,21,1.3,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,15,없음,86,0,20.4,1.1,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,16,없음,86,0,20.5,0.8,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,17,없음,85,0,20.5,0,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,18,없음,86,0,20.7,0.9,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,19,없음,88,0,20.4,0.1,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,20,없음,88,0,20.7,0.8,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,21,없음,87,0,21.2,0.9,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,22,없음,83,0,21.7,0.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.4,23,없음,80,0,22.7,0.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,10,없음,69,0,25.1,1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,11,없음,72,0,24.4,0.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,12,없음,79,0,23.3,0.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,13,없음,83,0,22.5,0.9,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,14,없음,85,0,22.1,0.3,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,15,없음,86,0,21.5,0.9,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,16,없음,87,0,21.2,0.1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,17,없음,89,0,20.7,1,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,18,없음,90,0,20.5,1,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,19,없음,88,0,20.9,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,20,없음,86,0,21.1,1.1,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,21,없음,85,0,21.6,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.5,22,없음,84,0,21.6,1.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,10,없음,76,0,25.7,0.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,11,없음,81,0,25.3,1.1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,12,없음,79,0,24.9,0.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,13,없음,82,0,24.5,0.7,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,14,없음,78,0,24.6,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,15,없음,78,0,24.7,1.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,16,없음,79,0,24.6,2.2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,17,없음,81,0,24.2,1.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,18,없음,84,0,23.7,1.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,19,없음,88,0,23.1,1.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,20,없음,86,0,23.4,1.4,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.6,21,없음,82,0,24.1,1.7,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,10,없음,78,0,26.6,0.9,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,11,없음,79,0,26.3,1.7,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,12,없음,79,0,25.8,1.4,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,13,없음,79,0,25.6,0.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,14,없음,81,0,24.9,0.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,15,없음,82,0,24.4,0.8,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,16,없음,84,0,24,0.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,17,없음,81,0,24.1,0.5,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,18,없음,80,0,23.7,0.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,19,없음,84,0,23.3,0.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,20,없음,83,0,23.4,0.8,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.7,21,없음,75,0,24.8,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,10,없음,68,0,26.6,2.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,11,없음,71,0,25.7,2.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,12,없음,73,0,25.2,2.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,13,없음,76,0,24.6,2.1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,14,없음,79,0,23.8,2.2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,15,없음,82,0,23.2,2.4,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,16,없음,84,0,22.5,2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,17,없음,88,0,21.8,2.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,18,없음,88,0,21.5,2.8,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,19,없음,89,0,21.4,2.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,20,없음,89,0,21.4,2.4,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,21,없음,86,0,22.1,2.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.8,22,없음,80,0,23.1,2.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,10,없음,72,0,25.2,2.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,12,없음,76,0,23.9,2.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,13,없음,77,0,23.6,2.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,14,비,89,0,22.1,2.9,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,15,없음,83,0,22.7,3.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,16,없음,81,0,22.8,2.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,17,없음,83,0,22.6,3.1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,18,비,92,0,21.7,2.9,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,19,비,96,4,21.4,2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,20,비,97,4.5,21.3,0.9,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,21,비,96,4.5,21.5,2.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.9,22,비,96,6.5,21.6,2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,11,없음,79,0,26,0.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,12,없음,86,0,25,0.2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,13,없음,88,0,24.7,0.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,14,없음,87,0,24.3,0.6,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,16,없음,88,0,24.1,0.3,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,17,없음,91,0,23.8,0,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,18,없음,90,0,24.3,0.3,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,19,없음,89,0,24.2,0.2,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,20,없음,92,0,24.2,0.4,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,21,없음,88,0,24.6,0.8,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.10,22,없음,81,0,26.3,0.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,10,없음,72,0,24,3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,11,없음,74,0,23.5,2.6,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,12,없음,75,0,22.9,2.5,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,13,없음,79,0,22.2,3.4,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,14,없음,78,0,22,2.4,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,15,없음,80,0,21.6,2.6,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,16,없음,79,0,21.4,2.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,17,없음,81,0,21.1,2.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,18,없음,82,0,20.9,2.8,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,19,없음,81,0,20.9,3,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,20,없음,80,0,21,2.3,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,21,없음,80,0,21.3,2.6,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.11,22,없음,79,0,21.6,2.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,10,비,93,3,19.1,2.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,11,비,95,5,18.9,1.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,12,비,96,6.5,18.5,1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,13,비,95,5.5,18.3,1.5,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,14,비,94,3.5,18.5,2.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,15,비,91,1.5,18.4,3.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,16,비,93,2,18.6,2.3,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,17,비,90,1.5,18.7,2.6,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,18,비,91,4,18.5,3.5,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,19,비,91,3,18.5,3.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,20,비,91,3,18.5,2.6,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.12,21,비,94,7,18.3,2.3,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,11,비,92,0,19.5,2.2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,12,없음,89,0,19.7,2.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,14,없음,93,0,19.2,2.6,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,15,없음,95,0,19.1,2.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,16,없음,96,0,18.9,2.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,17,없음,96,0,18.8,2.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,18,비,97,0.5,18.8,2.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,19,비,97,0.5,18.8,2.5,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,20,없음,95,0,18.7,2.4,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,21,없음,96,0,18.8,1.4,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.13,22,없음,93,0,18.7,2.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,10,없음,87,0,20,1.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,12,없음,91,0,19.8,1.2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,13,없음,89,0,19.8,1.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,14,없음,88,0,19.8,2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,15,없음,86,0,19.6,1.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,16,없음,87,0,19.2,1.6,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,17,없음,89,0,19,0.7,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,18,비,96,1,18.1,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,19,비,96,1,17.7,1.9,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,20,없음,96,0.5,17.7,1.9,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,21,비,95,0,18,1.8,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.14,22,없음,92,0,18.6,1.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,10,없음,79,0,19.5,2.8,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,11,없음,82,0,19.3,2.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,12,없음,82,0,19.4,1.7,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,13,없음,81,0,19.5,1.8,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,14,없음,79,0,19.4,1.9,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,15,없음,81,0,19.2,0.8,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,16,없음,87,0,18.9,0.8,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,17,없음,88,0,18.7,1.1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,18,없음,90,0,18.2,1.3,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,19,없음,89,0,17.8,1,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,20,없음,88,0,18,0.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,21,없음,86,0,18.4,0.8,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.15,22,없음,75,0,21.1,0.8,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,10,없음,59,0,23.4,3.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,11,없음,64,0,22.3,2.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,12,없음,71,0,21.1,2.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,13,없음,73,0,20.5,2.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,14,없음,77,0,20,3.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,15,없음,80,0,19.6,2.7,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,16,없음,82,0,19.4,2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,17,없음,84,0,18.9,1.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,18,없음,88,0,18.3,1.6,약,0,0,18,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,19,없음,89,0,18,1.8,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,20,없음,88,0,18.1,2.1,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.16,21,없음,82,0,19.4,1.7,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,11,없음,65,0,22.6,3.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,12,없음,71,0,21.5,2.9,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,13,없음,77,0,20.7,3.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,14,없음,80,0,20.3,2.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,15,없음,81,0,20,1.9,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,16,없음,82,0,19.6,2.3,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,17,없음,87,0,18.5,1.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,18,없음,89,0,18.3,1.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,19,없음,90,0,17.8,1.5,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,20,없음,90,0,17.9,1.8,약,0,0,21,0,0,0,0,0,0,0,0,0,0,0
대구광역시,수성구,2020.7.17,21,없음,80,0,20.2,1.9,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
